"ensembl_gene_rec","gene_name","d0_rc","d6_rc"
"ENSG00000104859.14","CLASRP",1052,648
"ENSG00000104863.11","LIN7B",16,50
"ENSG00000104866.10","PPP1R37",1163,900
"ENSG00000104870.12","FCGRT",780,728
"ENSG00000104872.10","PIH1D1",527,499
"ENSG00000104880.17","ARHGEF18",309,335
"ENSG00000104881.15","PPP1R13L",393,310
"ENSG00000104883.7","PEX11G",68,30
"ENSG00000104884.15","ERCC2",582,641
"ENSG00000104885.17","DOT1L",1071,571
"ENSG00000104886.11","PLEKHJ1",730,442
"ENSG00000104888.9","SLC17A7",7,25
"ENSG00000104889.6","RNASEH2A",251,421
"ENSG00000104892.16","KLC3",83,164
"ENSG00000104894.11","CD37",21,56
"ENSG00000104897.9","SF3A2",1080,765
"ENSG00000104899.7","AMH",56,14
"ENSG00000104901.6","DKKL1",4,8
"ENSG00000104903.4","LYL1",34,43
"ENSG00000104904.12","OAZ1",4900,6043
"ENSG00000104907.12","TRMT1",2090,1752
"ENSG00000104915.14","STX10",1144,1802
"ENSG00000104918.7","RETN",3,NA
"ENSG00000104936.17","DMPK",879,541
"ENSG00000104938.16","CLEC4M",3,NA
"ENSG00000104941.7","RSPH6A",1,1
"ENSG00000104946.12","TBC1D17",933,680
"ENSG00000104951.15","IL4I1",112,500
"ENSG00000104953.19","TLE6",76,66
"ENSG00000104957.13","CCDC130",1444,959
"ENSG00000104960.15","PTOV1",2068,1577
"ENSG00000104964.14","AES",5012,4219
"ENSG00000104967.6","NOVA2",22,70
"ENSG00000104969.9","SGTA",963,927
"ENSG00000104972.15","LILRB1",27,57
"ENSG00000104973.17","MED25",1708,1224
"ENSG00000104974.11","LILRA1",1,2
"ENSG00000104976.11","SNAPC2",499,493
"ENSG00000104979.8","C19orf53",2420,2238
"ENSG00000104980.7","TIMM44",2211,1634
"ENSG00000104983.8","CCDC61",190,116
"ENSG00000104998.3","IL27RA",141,647
"ENSG00000105011.8","ASF1B",672,1015
"ENSG00000105048.16","TNNT1",2031,2614
"ENSG00000105053.10","VRK3",326,311
"ENSG00000105058.11","FAM32A",2416,2269
"ENSG00000105063.18","PPP6R1",3920,3740
"ENSG00000105072.8","C19orf44",404,254
"ENSG00000105085.10","MED26",437,474
"ENSG00000105088.8","OLFM2",148,313
"ENSG00000105122.12","RASAL3",11,14
"ENSG00000105127.8","AKAP8",2098,1244
"ENSG00000105131.7","EPHX3",15,6
"ENSG00000105135.15","ILVBL",2529,1446
"ENSG00000105136.20","ZNF419",1098,629
"ENSG00000105137.12","SYDE1",296,51
"ENSG00000105143.12","SLC1A6",3,NA
"ENSG00000105146.12","AURKC",129,162
"ENSG00000105171.9","POP4",1561,1418
"ENSG00000105173.13","CCNE1",1290,1471
"ENSG00000105176.17","URI1",3358,3524
"ENSG00000105185.11","PDCD5",1930,1834
"ENSG00000105186.15","ANKRD27",1177,1734
"ENSG00000105193.8","RPS16",33720,23498
"ENSG00000105197.10","TIMM50",3108,2601
"ENSG00000105202.8","FBL",8018,6004
"ENSG00000105204.13","DYRK1B",1790,764
"ENSG00000105205.6","CLC",NA,1
"ENSG00000105219.9","CNTD2",175,115
"ENSG00000105220.15","GPI",10469,7725
"ENSG00000105221.16","AKT2",10590,8904
"ENSG00000105223.19","PLD3",4294,5935
"ENSG00000105227.14","PRX",370,436
"ENSG00000105229.6","PIAS4",547,600
"ENSG00000105245.9","NUMBL",2988,1782
"ENSG00000105246.5","EBI3",5,21
"ENSG00000105248.15","YJU2",346,204
"ENSG00000105251.10","SHD",2,5
"ENSG00000105254.11","TBCB",3489,3128
"ENSG00000105255.10","FSD1",114,105
"ENSG00000105258.8","POLR2I",1009,880
"ENSG00000105261.7","OVOL3",3,NA
"ENSG00000105270.14","CLIP3",1283,1015
"ENSG00000105278.10","ZFR2",70,63
"ENSG00000105281.12","SLC1A5",1462,1485
"ENSG00000105287.12","PRKD2",834,906
"ENSG00000105289.14","TJP3",494,892
"ENSG00000105290.11","APLP1",1187,1956
"ENSG00000105298.13","CACTIN",643,534
"ENSG00000105321.13","CCDC9",368,304
"ENSG00000105323.16","HNRNPUL1",13496,11235
"ENSG00000105325.13","FZR1",1115,994
"ENSG00000105327.17","BBC3",119,213
"ENSG00000105329.9","TGFB1",409,1402
"ENSG00000105339.10","DENND3",394,576
"ENSG00000105341.18","DMAC2",1255,1260
"ENSG00000105352.10","CEACAM4",1,NA
"ENSG00000105355.8","PLIN3",599,1536
"ENSG00000105357.16","MYH14",4878,3919
"ENSG00000105364.13","MRPL4",1727,1911
"ENSG00000105366.15","SIGLEC8",NA,2
"ENSG00000105369.9","CD79A",2,12
"ENSG00000105371.9","ICAM4",191,43
"ENSG00000105372.7","RPS19",46581,31222
"ENSG00000105373.18","NOP53",4168,2096
"ENSG00000105374.9","NKG7",5,2
"ENSG00000105376.4","ICAM5",310,93
"ENSG00000105379.9","ETFB",827,850
"ENSG00000105383.14","CD33",20,13
"ENSG00000105388.15","CEACAM5",1147,908
"ENSG00000105392.15","CRX",1,NA
"ENSG00000105393.15","BABAM1",1926,2460
"ENSG00000105397.13","TYK2",3044,2165
"ENSG00000105401.8","CDC37",6505,7012
"ENSG00000105402.7","NAPA",637,610
"ENSG00000105404.10","RABAC1",6192,4944
"ENSG00000105409.18","ATP1A3",28,24
"ENSG00000105419.17","MEIS3",7,10
"ENSG00000105426.16","PTPRS",1309,1543
"ENSG00000105427.9","CNFN",38,37
"ENSG00000105429.12","MEGF8",3816,3220
"ENSG00000105438.8","KDELR1",2393,2553
"ENSG00000105443.14","CYTH2",1868,1041
"ENSG00000105447.12","GRWD1",677,529
"ENSG00000105464.3","GRIN2D",86,170
"ENSG00000105467.8","SYNGR4",2,NA
"ENSG00000105472.12","CLEC11A",87,60
"ENSG00000105479.15","CCDC114",32,32
"ENSG00000105483.17","CARD8",329,329
"ENSG00000105486.13","LIG1",795,638
"ENSG00000105492.15","SIGLEC6",217,79
"ENSG00000105497.7","ZNF175",166,146
"ENSG00000105499.13","PLA2G4C",65,144
"ENSG00000105509.10","HAS1",1,NA
"ENSG00000105514.7","RAB3D",1769,2263
"ENSG00000105516.10","DBP",317,404
"ENSG00000105518.13","TMEM205",1913,1561
"ENSG00000105519.15","CAPS",769,205
"ENSG00000105520.10","PLPPR2",626,1161
"ENSG00000105523.3","FAM83E",83,159
"ENSG00000105538.9","RASIP1",84,43
"ENSG00000105550.9","FGF21",5,2
"ENSG00000105552.14","BCAT2",614,702
"ENSG00000105556.11","MIER2",280,318
"ENSG00000105559.11","PLEKHA4",1083,622
"ENSG00000105568.17","PPP2R1A",2689,2370
"ENSG00000105576.15","TNPO2",3428,3809
"ENSG00000105583.10","WDR83OS",40,26
"ENSG00000105607.12","GCDH",959,1073
"ENSG00000105609.16","LILRB5",9,29
"ENSG00000105610.5","KLF1",NA,6
"ENSG00000105612.8","DNASE2",1823,2882
"ENSG00000105613.9","MAST1",220,672
"ENSG00000105617.3","LENG1",399,444
"ENSG00000105618.13","PRPF31",1837,1532
"ENSG00000105619.13","TFPT",761,726
"ENSG00000105639.18","JAK3",637,519
"ENSG00000105640.12","RPL18A",27971,16859
"ENSG00000105641.3","SLC5A5",11,17
"ENSG00000105642.15","KCNN1",103,142
"ENSG00000105643.9","ARRDC2",491,582
"ENSG00000105647.16","PIK3R2",63,44
"ENSG00000105649.9","RAB3A",42,295
"ENSG00000105650.22","PDE4C",39,84
"ENSG00000105655.18","ISYNA1",2537,3421
"ENSG00000105656.12","ELL",710,589
"ENSG00000105662.15","CRTC1",1190,505
"ENSG00000105664.10","COMP",33,7
"ENSG00000105668.7","UPK1A",9,4
"ENSG00000105669.13","COPE",3471,3061
"ENSG00000105671.11","DDX49",1644,993
"ENSG00000105672.14","ETV2",16,19
"ENSG00000105675.8","ATP4A",10,10
"ENSG00000105676.13","ARMC6",1192,879
"ENSG00000105677.11","TMEM147",3300,3074
"ENSG00000105679.8","GAPDHS",1,NA
"ENSG00000105695.14","MAG",312,68
"ENSG00000105696.8","TMEM59L",17,36
"ENSG00000105697.8","HAMP",29,27
"ENSG00000105698.15","USF2",5413,4082
"ENSG00000105699.16","LSR",6607,6396
"ENSG00000105700.10","KXD1",1924,2048
"ENSG00000105701.15","FKBP8",5509,6629
"ENSG00000105705.15","SUGP1",803,497
"ENSG00000105707.13","HPN",2297,1783
"ENSG00000105708.8","ZNF14",128,157
"ENSG00000105711.11","SCN1B",195,291
"ENSG00000105717.13","PBX4",104,84
"ENSG00000105722.9","ERF",1497,1074
"ENSG00000105723.11","GSK3A",835,715
"ENSG00000105726.16","ATP13A1",3066,1813
"ENSG00000105732.12","ZNF574",217,236
"ENSG00000105737.9","GRIK5",275,260
"ENSG00000105738.10","SIPA1L3",2949,2006
"ENSG00000105750.14","ZNF85",212,138
"ENSG00000105755.7","ETHE1",218,326
"ENSG00000105767.2","CADM4",619,629
"ENSG00000105771.13","SMG9",515,510
"ENSG00000105778.18","AVL9",2428,1735
"ENSG00000105784.15","RUNDC3B",1,NA
"ENSG00000105792.19","CFAP69",398,98
"ENSG00000105793.15","GTPBP10",464,437
"ENSG00000105808.17","RASA4",22,62
"ENSG00000105810.9","CDK6",2435,1330
"ENSG00000105819.13","PMPCB",2229,1377
"ENSG00000105821.14","DNAJC2",1892,1234
"ENSG00000105825.12","TFPI2",1783,516
"ENSG00000105829.12","BET1",528,518
"ENSG00000105835.11","NAMPT",2337,2539
"ENSG00000105849.5","TWISTNB",973,1123
"ENSG00000105851.10","PIK3CG",31,186
"ENSG00000105852.10","PON3",41,30
"ENSG00000105854.12","PON2",1818,1259
"ENSG00000105855.9","ITGB8",19270,10918
"ENSG00000105856.13","HBP1",2215,1830
"ENSG00000105865.10","DUS4L",272,321
"ENSG00000105866.14","SP4",339,377
"ENSG00000105875.13","WDR91",1747,724
"ENSG00000105877.17","DNAH11",11,3
"ENSG00000105879.11","CBLL1",668,660
"ENSG00000105880.6","DLX5",1,NA
"ENSG00000105887.10","MTPN",4612,8531
"ENSG00000105889.15","STEAP1B",23,24
"ENSG00000105894.11","PTN",75,77
"ENSG00000105926.15","MPP6",513,538
"ENSG00000105928.14","GSDME",108,282
"ENSG00000105929.16","ATP6V0A4",15,6
"ENSG00000105939.12","ZC3HAV1",1599,2213
"ENSG00000105948.13","TTC26",447,307
"ENSG00000105953.14","OGDH",3630,3937
"ENSG00000105963.14","ADAP1",437,331
"ENSG00000105967.15","TFEC",30,38
"ENSG00000105968.18","H2AFV",3547,2973
"ENSG00000105971.14","CAV2",1215,1763
"ENSG00000105974.11","CAV1",1267,1428
"ENSG00000105976.14","MET",535,5641
"ENSG00000105982.16","RNF32",67,46
"ENSG00000105983.20","LMBR1",1460,1788
"ENSG00000105988.6","NHP2P1",7,1
"ENSG00000105989.9","WNT2",6,1
"ENSG00000105991.8","HOXA1",41,50
"ENSG00000105993.14","DNAJB6",4398,5059
"ENSG00000105996.6","HOXA2",42,26
"ENSG00000105997.22","HOXA3",304,174
"ENSG00000106003.12","LFNG",218,50
"ENSG00000106004.4","HOXA5",172,105
"ENSG00000106006.6","HOXA6",27,21
"ENSG00000106009.15","BRAT1",1037,759
"ENSG00000106012.17","IQCE",1235,578
"ENSG00000106013.14","ANKRD7",18,19
"ENSG00000106018.13","VIPR2",60,16
"ENSG00000106025.8","TSPAN12",1904,1774
"ENSG00000106028.10","SSBP1",2229,1532
"ENSG00000106031.8","HOXA13",NA,1
"ENSG00000106034.17","CPED1",9,7
"ENSG00000106049.8","HIBADH",1010,1428
"ENSG00000106052.13","TAX1BP1",6445,5382
"ENSG00000106066.14","CPVL",5163,3044
"ENSG00000106069.22","CHN2",59,16
"ENSG00000106070.18","GRB10",1598,2184
"ENSG00000106077.18","ABHD11",5546,2829
"ENSG00000106078.18","COBL",1962,1039
"ENSG00000106080.10","FKBP14",521,588
"ENSG00000106086.19","PLEKHA8",441,695
"ENSG00000106089.11","STX1A",440,598
"ENSG00000106100.10","NOD1",478,291
"ENSG00000106105.13","GARS",4593,4552
"ENSG00000106113.18","CRHR2",7,2
"ENSG00000106123.11","EPHB6",453,101
"ENSG00000106125.14","MINDY4",79,41
"ENSG00000106133.17","NSUN5P2",509,362
"ENSG00000106144.19","CASP2",1640,1368
"ENSG00000106153.12","CHCHD2",6258,6851
"ENSG00000106211.8","HSPB1",19798,11147
"ENSG00000106236.3","NPTX2",27,63
"ENSG00000106244.12","PDAP1",3112,2766
"ENSG00000106245.10","BUD31",1285,1328
"ENSG00000106246.17","PTCD1",236,216
"ENSG00000106258.14","CYP3A5",35,18
"ENSG00000106261.16","ZKSCAN1",2926,3393
"ENSG00000106263.17","EIF3B",7090,5324
"ENSG00000106266.10","SNX8",2013,1409
"ENSG00000106268.15","NUDT1",101,122
"ENSG00000106278.11","PTPRZ1",3,NA
"ENSG00000106290.14","TAF6",1505,1569
"ENSG00000106299.7","WASL",1563,1524
"ENSG00000106305.9","AIMP2",1121,825
"ENSG00000106327.12","TFR2",11,18
"ENSG00000106328.9","FSCN3",1,2
"ENSG00000106330.11","MOSPD3",270,328
"ENSG00000106333.12","PCOLCE",181,235
"ENSG00000106336.12","FBXO24",23,27
"ENSG00000106344.8","RBM28",1384,1092
"ENSG00000106346.11","USP42",775,593
"ENSG00000106348.17","IMPDH1",1587,1691
"ENSG00000106351.12","AGFG2",789,703
"ENSG00000106355.9","LSM5",1167,984
"ENSG00000106366.8","SERPINE1",433,762
"ENSG00000106367.14","AP1S1",1338,2170
"ENSG00000106384.11","MOGAT3",13,3
"ENSG00000106392.10","C1GALT1",884,726
"ENSG00000106397.11","PLOD3",2157,2331
"ENSG00000106399.11","RPA3",410,462
"ENSG00000106400.11","ZNHIT1",2137,1841
"ENSG00000106404.13","CLDN15",508,236
"ENSG00000106415.12","GLCCI1",297,282
"ENSG00000106443.16","PHF14",1261,695
"ENSG00000106459.14","NRF1",773,432
"ENSG00000106460.18","TMEM106B",1237,1178
"ENSG00000106462.10","EZH2",1273,1020
"ENSG00000106477.18","CEP41",728,636
"ENSG00000106479.10","ZNF862",1325,762
"ENSG00000106484.15","MEST",3911,1878
"ENSG00000106524.8","ANKMY2",535,608
"ENSG00000106526.10","ACTR3C",161,124
"ENSG00000106536.19","POU6F2",112,38
"ENSG00000106537.7","TSPAN13",2046,2517
"ENSG00000106538.9","RARRES2",1777,1213
"ENSG00000106541.11","AGR2",595,261
"ENSG00000106546.13","AHR",4373,1630
"ENSG00000106554.12","CHCHD3",1850,1696
"ENSG00000106560.10","GIMAP2",241,161
"ENSG00000106565.17","TMEM176B",1162,605
"ENSG00000106571.13","GLI3",216,247
"ENSG00000106588.10","PSMA2",680,755
"ENSG00000106591.3","MRPL32",1095,898
"ENSG00000106603.18","COA1",1513,1225
"ENSG00000106605.10","BLVRA",869,1378
"ENSG00000106608.16","URGCP",1357,1162
"ENSG00000106609.16","TMEM248",2295,1966
"ENSG00000106610.15","STAG3L4",295,227
"ENSG00000106615.9","RHEB",4537,3608
"ENSG00000106617.13","PRKAG2",694,713
"ENSG00000106624.10","AEBP1",1726,393
"ENSG00000106628.10","POLD2",2880,2214
"ENSG00000106631.8","MYL7",40,4
"ENSG00000106633.15","GCK",48,92
"ENSG00000106635.7","BCL7B",1010,808
"ENSG00000106636.7","YKT6",5305,4962
"ENSG00000106638.16","TBL2",1017,942
"ENSG00000106665.15","CLIP2",975,1675
"ENSG00000106682.14","EIF4H",6750,6639
"ENSG00000106683.14","LIMK1",939,1356
"ENSG00000106686.16","SPATA6L",64,18
"ENSG00000106688.11","SLC1A1",23,69
"ENSG00000106689.10","LHX2",1,1
"ENSG00000106692.14","FKTN",551,333
"ENSG00000106701.11","FSD1L",249,142
"ENSG00000106714.17","CNTNAP3",1,10
"ENSG00000106723.16","SPIN1",2444,1694
"ENSG00000106733.20","NMRK1",186,159
"ENSG00000106771.12","TMEM245",1492,1860
"ENSG00000106772.17","PRUNE2",975,177
"ENSG00000106780.8","MEGF9",557,388
"ENSG00000106785.14","TRIM14",277,401
"ENSG00000106789.12","CORO2A",322,512
"ENSG00000106799.12","TGFBR1",811,565
"ENSG00000106803.9","SEC61B",1156,634
"ENSG00000106804.7","C5",61,20
"ENSG00000106809.10","OGN",1,NA
"ENSG00000106819.11","ASPN",1,NA
"ENSG00000106823.12","ECM2",15,11
"ENSG00000106829.18","TLE4",264,153
"ENSG00000106852.15","LHX6",37,18
"ENSG00000106853.19","PTGR1",385,780
"ENSG00000106868.16","SUSD1",156,193
"ENSG00000106927.11","AMBP",6,NA
"ENSG00000106948.16","AKNA",551,586
"ENSG00000106952.7","TNFSF8",16,2
"ENSG00000106976.20","DNM1",320,629
"ENSG00000106991.13","ENG",223,188
"ENSG00000106992.18","AK1",233,300
"ENSG00000106993.11","CDC37L1",311,285
"ENSG00000107014.8","RLN2",8,2
"ENSG00000107018.7","RLN1",7,NA
"ENSG00000107020.9","PLGRKT",132,103
"ENSG00000107021.15","TBC1D13",470,509
"ENSG00000107036.11","RIC1",565,410
"ENSG00000107077.18","KDM4C",456,248
"ENSG00000107099.15","DOCK8",90,49
"ENSG00000107104.18","KANK1",755,610
"ENSG00000107105.14","ELAVL2",3,NA
"ENSG00000107130.9","NCS1",1055,1309
"ENSG00000107140.15","TESK1",646,573
"ENSG00000107147.12","KCNT1",807,283
"ENSG00000107159.12","CA9",87,12
"ENSG00000107164.15","FUBP3",1599,1569
"ENSG00000107175.11","CREB3",577,457
"ENSG00000107185.9","RGP1",1010,934
"ENSG00000107186.16","MPDZ",597,416
"ENSG00000107201.9","DDX58",401,438
"ENSG00000107223.12","EDF1",2123,1479
"ENSG00000107242.17","PIP5K1B",4,NA
"ENSG00000107249.22","GLIS3",275,192
"ENSG00000107262.21","BAG1",1083,458
"ENSG00000107263.18","RAPGEF1",1093,933
"ENSG00000107281.9","NPDC1",771,640
"ENSG00000107282.7","APBA1",67,39
"ENSG00000107290.13","SETX",1097,799
"ENSG00000107295.9","SH3GL2",3,2
"ENSG00000107317.12","PTGDS",3120,595
"ENSG00000107331.16","ABCA2",410,445
"ENSG00000107338.9","SHB",251,227
"ENSG00000107341.4","UBE2R2",1009,1144
"ENSG00000107362.13","ABHD17B",155,149
"ENSG00000107371.12","EXOSC3",302,286
"ENSG00000107372.12","ZFAND5",3470,2251
"ENSG00000107404.19","DVL1",2531,2672
"ENSG00000107438.8","PDLIM1",5207,3046
"ENSG00000107443.15","CCNJ",897,690
"ENSG00000107485.16","GATA3",1,3
"ENSG00000107518.17","ATRNL1",22,10
"ENSG00000107521.18","HPS1",1569,632
"ENSG00000107537.13","PHYH",2495,1541
"ENSG00000107551.20","RASSF4",2007,806
"ENSG00000107554.16","DNMBP",369,555
"ENSG00000107560.11","RAB11FIP2",1929,1077
"ENSG00000107562.16","CXCL12",324,506
"ENSG00000107566.13","ERLIN1",874,1006
"ENSG00000107581.12","EIF3A",14587,11797
"ENSG00000107593.16","PKD2L1",2,6
"ENSG00000107611.15","CUBN",35,17
"ENSG00000107614.21","TRDMT1",278,190
"ENSG00000107625.12","DDX50",1488,1126
"ENSG00000107643.16","MAPK8",1060,725
"ENSG00000107651.12","SEC23IP",1899,1799
"ENSG00000107669.17","ATE1",876,888
"ENSG00000107672.14","NSMCE4A",919,686
"ENSG00000107679.14","PLEKHA1",2830,1933
"ENSG00000107719.8","PALD1",265,579
"ENSG00000107731.12","UNC5B",3911,1430
"ENSG00000107736.20","CDH23",130,51
"ENSG00000107738.19","VSIR",2250,1644
"ENSG00000107742.12","SPOCK2",39425,16925
"ENSG00000107745.18","MICU1",1527,1611
"ENSG00000107758.15","PPP3CB",1437,846
"ENSG00000107771.16","CCSER2",925,1211
"ENSG00000107779.13","BMPR1A",1502,1087
"ENSG00000107789.15","MINPP1",609,532
"ENSG00000107796.13","ACTA2",96,39
"ENSG00000107798.17","LIPA",1921,4644
"ENSG00000107807.12","TLX1",NA,2
"ENSG00000107815.9","TWNK",1049,943
"ENSG00000107816.17","LZTS2",4490,4117
"ENSG00000107819.13","SFXN3",1547,919
"ENSG00000107821.14","KAZALD1",373,204
"ENSG00000107829.13","FBXW4",3366,1875
"ENSG00000107831.12","FGF8",1,5
"ENSG00000107833.10","NPM3",659,779
"ENSG00000107854.5","TNKS2",3041,2661
"ENSG00000107859.9","PITX3",NA,10
"ENSG00000107862.4","GBF1",3589,2586
"ENSG00000107863.17","ARHGAP21",5780,5768
"ENSG00000107864.14","CPEB3",533,307
"ENSG00000107872.12","FBXL15",494,511
"ENSG00000107874.10","CUEDC2",1168,1121
"ENSG00000107882.11","SUFU",594,624
"ENSG00000107890.16","ANKRD26",766,639
"ENSG00000107897.18","ACBD5",843,1153
"ENSG00000107902.13","LHPP",648,568
"ENSG00000107929.14","LARP4B",3716,4001
"ENSG00000107937.18","GTPBP4",3547,4216
"ENSG00000107938.17","EDRF1",859,1017
"ENSG00000107949.16","BCCIP",1728,1837
"ENSG00000107951.14","MTPAP",1568,1247
"ENSG00000107954.10","NEURL1",388,344
"ENSG00000107957.16","SH3PXD2A",1686,2947
"ENSG00000107959.15","PITRM1",2282,3240
"ENSG00000107960.10","STN1",340,719
"ENSG00000107968.9","MAP3K8",724,961
"ENSG00000108001.13","EBF3",967,268
"ENSG00000108010.11","GLRX3",1999,2334
"ENSG00000108021.20","FAM208B",3929,2881
"ENSG00000108039.17","XPNPEP1",2061,1997
"ENSG00000108055.9","SMC3",3088,2955
"ENSG00000108061.11","SHOC2",1287,1121
"ENSG00000108064.10","TFAM",1901,1315
"ENSG00000108091.10","CCDC6",6468,4071
"ENSG00000108094.14","CUL2",2278,2281
"ENSG00000108100.17","CCNY",3906,2874
"ENSG00000108106.13","UBE2S",2467,4918
"ENSG00000108107.14","RPL28",19236,11332
"ENSG00000108175.16","ZMIZ1",5005,2311
"ENSG00000108176.14","DNAJC12",34,23
"ENSG00000108179.13","PPIF",2279,1931
"ENSG00000108187.15","PBLD",328,170
"ENSG00000108219.14","TSPAN14",3825,4493
"ENSG00000108231.12","LGI1",3,NA
"ENSG00000108239.8","TBC1D12",358,340
"ENSG00000108244.16","KRT23",1745,3149
"ENSG00000108256.8","NUFIP2",2525,3158
"ENSG00000108262.15","GIT1",1571,1160
"ENSG00000108298.11","RPL19",18257,11081
"ENSG00000108306.12","FBXL20",849,837
"ENSG00000108309.13","RUNDC3A",316,325
"ENSG00000108312.14","UBTF",3135,1681
"ENSG00000108342.12","CSF3",NA,4
"ENSG00000108344.14","PSMD3",2943,3166
"ENSG00000108349.16","CASC3",2073,1697
"ENSG00000108352.12","RAPGEFL1",313,208
"ENSG00000108370.16","RGS9",518,329
"ENSG00000108375.12","RNF43",270,165
"ENSG00000108379.9","WNT3",125,160
"ENSG00000108384.14","RAD51C",242,240
"ENSG00000108387.14","SEPT4",41,87
"ENSG00000108389.9","MTMR4",1578,1287
"ENSG00000108395.13","TRIM37",1003,1012
"ENSG00000108405.3","P2RX1",20,7
"ENSG00000108406.9","DHX40",996,791
"ENSG00000108423.14","TUBD1",120,203
"ENSG00000108424.9","KPNB1",5781,6327
"ENSG00000108433.16","GOSR2",1051,718
"ENSG00000108439.10","PNPO",663,896
"ENSG00000108443.13","RPS6KB1",727,787
"ENSG00000108448.21","TRIM16L",409,380
"ENSG00000108465.14","CDK5RAP3",2914,1910
"ENSG00000108468.14","CBX1",1467,2182
"ENSG00000108469.14","RECQL5",1829,1334
"ENSG00000108474.16","PIGL",375,377
"ENSG00000108479.11","GALK1",239,355
"ENSG00000108506.12","INTS2",284,442
"ENSG00000108509.20","CAMTA2",1437,1110
"ENSG00000108510.9","MED13",1818,1552
"ENSG00000108511.9","HOXB6",89,173
"ENSG00000108515.17","ENO3",493,176
"ENSG00000108518.7","PFN1",10648,8580
"ENSG00000108523.15","RNF167",2207,1865
"ENSG00000108528.13","SLC25A11",1070,1053
"ENSG00000108551.4","RASD1",27,57
"ENSG00000108556.8","CHRNE",71,16
"ENSG00000108557.18","RAI1",3924,1815
"ENSG00000108559.11","NUP88",863,651
"ENSG00000108561.8","C1QBP",1361,1603
"ENSG00000108576.9","SLC6A4",2,2
"ENSG00000108578.14","BLMH",438,473
"ENSG00000108582.11","CPD",1893,3382
"ENSG00000108587.15","GOSR1",1099,920
"ENSG00000108588.13","CCDC47",2715,1882
"ENSG00000108590.10","MED31",127,145
"ENSG00000108591.9","DRG2",904,740
"ENSG00000108592.16","FTSJ3",1337,1496
"ENSG00000108599.14","AKAP10",782,842
"ENSG00000108602.17","ALDH3A1",243,134
"ENSG00000108604.15","SMARCD2",1755,1577
"ENSG00000108622.10","ICAM2",83,109
"ENSG00000108639.7","SYNGR2",2933,2241
"ENSG00000108641.15","B9D1",555,254
"ENSG00000108651.9","UTP6",832,797
"ENSG00000108654.14","DDX5",20770,13239
"ENSG00000108666.9","C17orf75",654,444
"ENSG00000108669.16","CYTH1",928,837
"ENSG00000108671.10","PSMD11",2728,3078
"ENSG00000108679.12","LGALS3BP",10591,10620
"ENSG00000108684.14","ASIC2",11,6
"ENSG00000108688.11","CCL7",1,2
"ENSG00000108691.9","CCL2",134,253
"ENSG00000108700.4","CCL8",1,112
"ENSG00000108733.9","PEX12",112,68
"ENSG00000108771.12","DHX58",329,396
"ENSG00000108773.10","KAT2A",2495,1626
"ENSG00000108774.14","RAB5C",2195,2633
"ENSG00000108784.9","NAGLU",1269,956
"ENSG00000108785.7","HSD17B1P1",4,4
"ENSG00000108786.10","HSD17B1",210,116
"ENSG00000108788.11","MLX",714,1020
"ENSG00000108797.11","CNTNAP1",274,205
"ENSG00000108798.8","ABI3",36,34
"ENSG00000108799.12","EZH1",1075,964
"ENSG00000108813.10","DLX4",115,24
"ENSG00000108819.10","PPP1R9B",1051,1324
"ENSG00000108821.13","COL1A1",3375,1257
"ENSG00000108825.17","PTGES3L-AARSD1",8,9
"ENSG00000108826.15","MRPL27",644,354
"ENSG00000108828.15","VAT1",5833,10553
"ENSG00000108829.9","LRRC59",4132,3634
"ENSG00000108830.9","RND2",80,108
"ENSG00000108839.11","ALOX12",10,42
"ENSG00000108840.15","HDAC5",1770,836
"ENSG00000108846.15","ABCC3",333,323
"ENSG00000108848.15","LUC7L3",6222,4697
"ENSG00000108852.14","MPP2",200,353
"ENSG00000108854.15","SMURF2",632,701
"ENSG00000108861.8","DUSP3",2586,1922
"ENSG00000108878.4","CACNG1",1,1
"ENSG00000108883.12","EFTUD2",2306,2058
"ENSG00000108924.13","HLF",8,3
"ENSG00000108932.11","SLC16A6",74,31
"ENSG00000108946.14","PRKAR1A",5125,4263
"ENSG00000108947.4","EFNB3",149,158
"ENSG00000108950.11","FAM20A",586,133
"ENSG00000108953.16","YWHAE",9887,9498
"ENSG00000108958.4","AC130689.1",2,2
"ENSG00000108960.8","MMD",121,198
"ENSG00000108961.13","RANGRF",418,378
